,id,frac
2114,WOS:A1978EX87200007,9.0
2115,WOS:A1978EG81500092,9.0
2116,WOS:A1978FJ31200010,9.0
2117,WOS:A1978FE32300014,9.0
2118,WOS:A1978FP23100048,9.0
2119,WOS:A1978EX18301294,9.0
2120,WOS:A1978ER59000647,9.0
2121,WOS:A1978GB16900005,9.0
2122,WOS:A1978EX18302262,9.0
2123,WOS:A1978FC29900026,9.0
2124,WOS:A1978EL97100015,9.0
2125,WOS:A1978EX18303064,9.0
2126,WOS:A1978EY08800004,9.0
2127,WOS:A1978FA22200017,9.0
2128,WOS:A1978EX18300188,9.0
2129,WOS:A1978FP63300002,9.0
2130,WOS:A1978EJ83100053,9.0
2131,WOS:A1978ES70800813,9.0
2132,WOS:A1978EV06400003,9.0
2133,WOS:A1978GB92300432,9.0
2134,WOS:A1978EP04700129,9.0
2135,WOS:A1978FH95100009,9.0
2136,WOS:A1978ES45403135,9.0
2137,WOS:A1978FF49200011,9.0
2138,WOS:A1978EN27600008,9.0
2139,WOS:A1978FP86900005,9.0
2140,WOS:A1978FP35100005,9.0
2141,WOS:A1978FT42200004,9.0
2142,WOS:A1978FF45900005,9.0
2143,WOS:A1978EN45700008,9.0
2144,WOS:A1978EM72500004,9.0
2145,WOS:A1978ES45400223,9.0
2146,WOS:A1978FY41400024,9.0
2147,WOS:A1978FC72700004,9.0
2148,WOS:A1978FM66300006,9.0
2149,WOS:A1978FL81900022,9.0
2150,WOS:A1978EL29100015,9.0
2151,WOS:A1978FS42000075,9.0
2152,WOS:A1978FR36500014,9.0
2153,WOS:A1978FZ04800004,9.0
2154,WOS:A1978EQ51600005,9.0
2155,WOS:A1978EV97400513,9.0
2156,WOS:A1978GC22700009,9.0
2157,WOS:A1978EX18301295,9.0
2158,WOS:A1978EK88400004,9.0
2159,WOS:A1978ES87400005,9.0
2160,WOS:A1978EV11700528,9.0
2161,WOS:A1978FS74600347,9.0
2162,WOS:A1978EG81500318,9.0
2163,WOS:A1978FB62400012,9.0
2164,WOS:A1978EW61300011,9.0
2165,WOS:A1978EV11700646,9.0
2166,WOS:A1978FS22201313,9.0
2167,WOS:A1978EL69700314,9.0
2168,WOS:A1978FC16500040,9.0
2169,WOS:A1978EK69000042,9.0
2170,WOS:A1978EX00200014,9.0
2171,WOS:A1978FX25700002,9.0
2172,WOS:A1978FP79600173,9.0
2173,WOS:A1978EJ84400064,9.0
2174,WOS:A1978FE51600008,9.0
2175,WOS:A1978EJ35100013,9.0
2176,WOS:A1978FR51900989,9.0
2177,WOS:A1978FR90500007,9.0
2178,WOS:A1978EK02600005,9.0
2179,WOS:A1978FP93300036,9.0
2180,WOS:A1978FA22200014,9.0
2181,WOS:A1978ER10500906,9.0
2182,WOS:A1978EU89401118,9.0
2183,WOS:A1978ER10500766,9.0
2184,WOS:A1978EU45600024,9.0
2185,WOS:A1978FA80900016,9.0
2186,WOS:A1978EN41400005,9.0
2187,WOS:A1978FD88800003,9.0
2188,WOS:A1978EG31200005,9.0
2189,WOS:A1978ES45402616,9.0
2190,WOS:A1978EW56100001,9.0
2191,WOS:A1978ER10500239,9.0
2192,WOS:A1978ER94400018,9.0
2193,WOS:A1978EN08800008,9.0
2194,WOS:A1978FV54600160,9.0
2195,WOS:A1978FM80000008,9.0
2196,WOS:A1978EX34300023,9.0
2197,WOS:A1978ES45402600,9.0
2198,WOS:A1978EP04700271,9.0
2199,WOS:A1978EP04700331,9.0
2200,WOS:A1978EN23300172,9.0
2201,WOS:A1978EU89401525,9.0
2202,WOS:A1978FT47200015,9.0
2203,WOS:A1978FU33400031,9.0
2204,WOS:A1978FV39300001,9.0
2205,WOS:A1978FD24600085,9.0
2206,WOS:A1978EU19000010,9.0
2207,WOS:A1978EX18303083,9.0
2208,WOS:A1978EM82000007,9.0
2209,WOS:A1978GL63300049,9.0
2210,WOS:A1978FK62700015,9.0
2211,WOS:A1978EU89400825,9.0
2212,WOS:A1978FX88500012,9.0
2213,WOS:A1978EV86400025,9.0
2214,WOS:A1978FQ89200175,9.0
2215,WOS:A1978GA66800007,9.0
2216,WOS:A1978EX57500005,9.0
2217,WOS:A1978FQ52800058,9.0
2218,WOS:A1978ER06600026,9.0
2219,WOS:A1978FS46300014,9.0
2220,WOS:A1978ES45400618,9.0
2221,WOS:A1978EU47400004,9.0
2222,WOS:A1978ER10500300,9.0
2223,WOS:A1978EV17800079,9.0
2224,WOS:A1978FF95200006,9.0
2225,WOS:A1978EL18500058,9.0
2226,WOS:A1978EU16900003,9.0
2227,WOS:A1978FW14400063,9.0
2228,WOS:A1978FR51900052,9.0
2229,WOS:A1978FG92300333,9.0
2230,WOS:A1978ER10500667,9.0
2231,WOS:A1978EU46800011,9.0
2232,WOS:A1978EZ98600097,9.0
2233,WOS:A1978EY11500008,9.0
2234,WOS:A1978FA19100020,9.0
2235,WOS:A1978FE05100059,9.0
2236,WOS:A1978EV97400525,9.0
2237,WOS:A1978EQ49700003,9.0
2238,WOS:A1978EQ19500005,9.0
2239,WOS:A1978ER16600050,9.0
2240,WOS:A1978EK57200010,9.0
2241,WOS:A1978FB42400242,9.0
2242,WOS:A1978ES45403551,9.0
2243,WOS:A1978EU89400570,9.0
2244,WOS:A1978FY68400009,9.0
2245,WOS:A1978ES79400006,9.0
2246,WOS:A1978EV63300005,9.0
2247,WOS:A1978FV80300023,9.0
2248,WOS:A1978FQ06500006,9.0
2249,WOS:A1978EX18300620,9.0
2250,WOS:A1978EQ65800037,9.0
2251,WOS:A1978EN23300238,9.0
2252,WOS:A1978EP04700727,9.0
2253,WOS:A1978GK65600137,9.0
2254,WOS:A1978FA11600114,9.0
2255,WOS:A1978FU89500011,9.0
2256,WOS:A1978FR62800001,9.0
2257,WOS:A1978FW57800155,9.0
2258,WOS:A1978GA88900063,8.952380952380953
2259,WOS:A1978ES36300009,8.935483870967742
2260,WOS:A1978ER43500008,8.928571428571429
2261,WOS:A1978EQ77900019,8.909090909090908
2262,WOS:A1978FU73000013,8.909090909090908
2263,WOS:A1978EU94600041,8.89795918367347
2264,WOS:A1978FU73000006,8.88888888888889
2265,WOS:A1978EL12100008,8.88888888888889
2266,WOS:A1978FL81400025,8.88888888888889
2267,WOS:A1978EQ76800015,8.88888888888889
2268,WOS:A1978EF34700007,8.882352941176471
2269,WOS:A1978FN26200011,8.882352941176471
2270,WOS:A1978EW03300019,8.88
2271,WOS:A1978FQ52800087,8.833333333333334
2272,WOS:A1978EU20600006,8.833333333333334
2273,WOS:A1978EQ67700044,8.833333333333334
2274,WOS:A1978FK40200051,8.833333333333334
2275,WOS:A1978FV31800025,8.833333333333334
2276,WOS:A1978ES80900008,8.833333333333334
2277,WOS:A1978ES53400014,8.833333333333334
2278,WOS:A1978EU45600017,8.826086956521738
2279,WOS:A1978EJ92000056,8.818181818181818
2280,WOS:A1978GC55400009,8.8125
2281,WOS:A1978EZ69500011,8.8
2282,WOS:A1978ER59000405,8.8
2283,WOS:A1978EF37300034,8.8
2284,WOS:A1978ES45403382,8.8
2285,WOS:A1978FU05500019,8.8
2286,WOS:A1978EL78800011,8.8
2287,WOS:A1978FS65000001,8.777777777777779
2288,WOS:A1978EK65900015,8.767605633802816
2289,WOS:A1978EP70900015,8.764705882352942
2290,WOS:A1978FE06300022,8.75
2291,WOS:A1978FL77200053,8.75
2292,WOS:A1978EU89401663,8.75
2293,WOS:A1978FZ09500009,8.75
2294,WOS:A1978FJ17600004,8.75
2295,WOS:A1978ET10400003,8.75
2296,WOS:A1978GE99800012,8.75
2297,WOS:A1978EU89400257,8.75
2298,WOS:A1978GC21200006,8.75
2299,WOS:A1978EG35900019,8.75
2300,WOS:A1978FE04000024,8.734513274336283
2301,WOS:A1978EW03300014,8.727272727272727
2302,WOS:A1978EU34800002,8.714285714285714
2303,WOS:A1978FC77900025,8.714285714285714
2304,WOS:A1978EM12800076,8.703703703703704
2305,WOS:A1978FA79500005,8.7
2306,WOS:A1978FQ86300045,8.7
2307,WOS:A1978FM72500018,8.698412698412698
2308,WOS:A1978FA09000049,8.69767441860465
2309,WOS:A1978EQ85600050,8.692307692307692
2310,WOS:A1978FQ93700177,8.666666666666666
2311,WOS:A1978EP04701265,8.666666666666666
2312,WOS:A1978FA28100012,8.666666666666666
2313,WOS:A1978FY70900012,8.666666666666666
2314,WOS:A1978FD63900030,8.666666666666666
2315,WOS:A1978EU89400871,8.666666666666666
2316,WOS:A1978FP84900004,8.666666666666666
2317,WOS:A1978EN66900019,8.666666666666666
2318,WOS:A1978FB57500013,8.666666666666666
2319,WOS:A1978FE63600198,8.666666666666666
2320,WOS:A1978EQ91300011,8.666666666666666
2321,WOS:A1978ER10500831,8.666666666666666
2322,WOS:A1978FL47500002,8.666666666666666
2323,WOS:A1978ER10500566,8.666666666666666
2324,WOS:A1978ET49400023,8.666666666666666
2325,WOS:A1978FB54200005,8.666666666666666
2326,WOS:A1978FH25000001,8.666666666666666
2327,WOS:A1978EL74900009,8.666666666666666
2328,WOS:A1978ES75500026,8.666666666666666
2329,WOS:A1978EN41400006,8.666666666666666
2330,WOS:A1978ER59001612,8.666666666666666
2331,WOS:A1978FL83700013,8.666666666666666
2332,WOS:A1978EK60800060,8.666666666666666
2333,WOS:A1978EU89400279,8.666666666666666
2334,WOS:A1978FM72500022,8.636363636363637
2335,WOS:A1978FH85200012,8.636363636363637
2336,WOS:A1978EE54500013,8.625
2337,WOS:A1978FC15600021,8.619047619047619
2338,WOS:A1978FV31800002,8.615384615384615
2339,WOS:A1978EU89400948,8.6
2340,WOS:A1978EP00800029,8.6
2341,WOS:A1978EK69000024,8.6
2342,WOS:A1978EQ68300006,8.6
2343,WOS:A1978FM59000007,8.6
2344,WOS:A1978EK89000003,8.588235294117647
2345,WOS:A1978FB73600007,8.588235294117647
2346,WOS:A1978EN03400021,8.583333333333334
2347,WOS:A1978EH47700003,8.574074074074074
2348,WOS:A1978FJ21200024,8.571428571428571
2349,WOS:A1978EG93500002,8.571428571428571
2350,WOS:A1978EH47000067,8.571428571428571
2351,WOS:A1978GA34300028,8.571428571428571
2352,WOS:A1978EM95500018,8.571428571428571
2353,WOS:A1978ER26500001,8.571428571428571
2354,WOS:A1978EM97500010,8.555555555555555
2355,WOS:A1978FC92600007,8.555555555555555
2356,WOS:A1978ER95700015,8.545454545454545
2357,WOS:A1978FL82200005,8.545454545454545
2358,WOS:A1978FY08100016,8.541666666666666
2359,WOS:A1978FY61700074,8.529411764705882
2360,WOS:A1978EZ86800007,8.526315789473685
2361,WOS:A1978EQ58300022,8.521739130434783
2362,WOS:A1978FT06100014,8.5
2363,WOS:A1978FW14400062,8.5
2364,WOS:A1978ER59001501,8.5
2365,WOS:A1978EZ59200077,8.5
2366,WOS:A1978EX57500026,8.5
2367,WOS:A1978EZ53400016,8.5
2368,WOS:A1978FS01000004,8.5
2369,WOS:A1978FN30700029,8.5
2370,WOS:A1978EG65200042,8.5
2371,WOS:A1978FE32300022,8.5
2372,WOS:A1978ES45402838,8.5
2373,WOS:A1978EG66100026,8.5
2374,WOS:A1978EL18500296,8.5
2375,WOS:A1978FL36200012,8.5
2376,WOS:A1978GA25700031,8.5
2377,WOS:A1978EQ57500013,8.5
2378,WOS:A1978FH37200006,8.5
2379,WOS:A1978GC08500006,8.5
2380,WOS:A1978GB05900015,8.5
2381,WOS:A1978EX18301764,8.5
2382,WOS:A1978FF16800005,8.5
2383,WOS:A1978EW15700008,8.5
2384,WOS:A1978FM70000006,8.5
2385,WOS:A1978EX14500014,8.5
2386,WOS:A1978EU75000010,8.5
2387,WOS:A1978EM96700013,8.5
2388,WOS:A1978GA74400106,8.5
2389,WOS:A1978FC29900015,8.5
2390,WOS:A1978ER59000414,8.5
2391,WOS:A1978FA78500001,8.5
2392,WOS:A1978FB45500006,8.5
2393,WOS:A1978FH51700518,8.5
2394,WOS:A1978FT39700024,8.5
2395,WOS:A1978FL31100010,8.5
2396,WOS:A1978EM29600002,8.5
2397,WOS:A1978FA53800030,8.5
2398,WOS:A1978EM83600019,8.5
2399,WOS:A1978EN96400008,8.5
2400,WOS:A1978EN29700006,8.5
2401,WOS:A1978FN71300010,8.5
2402,WOS:A1978ES53400038,8.5
2403,WOS:A1978FD63800002,8.5
2404,WOS:A1978FB45500002,8.5
2405,WOS:A1978GA06500009,8.5
2406,WOS:A1978FQ89200084,8.5
2407,WOS:A1978EP04701146,8.5
2408,WOS:A1978EX18303060,8.5
2409,WOS:A1978EV40300345,8.5
2410,WOS:A1978FN12500002,8.5
2411,WOS:A1978GB92300766,8.5
2412,WOS:A1978EL04100007,8.5
2413,WOS:A1978EL78800003,8.461538461538462
2414,WOS:A1978EJ84400003,8.454545454545455
2415,WOS:A1978FX85700003,8.444444444444445
2416,WOS:A1978FC65500022,8.428571428571429
2417,WOS:A1978ES78900021,8.428571428571429
2418,WOS:A1978EK24900028,8.421052631578947
2419,WOS:A1978EV29500005,8.416666666666666
2420,WOS:A1978EU18300017,8.416666666666666
2421,WOS:A1978EZ61100017,8.4
2422,WOS:A1978EZ36900001,8.4
2423,WOS:A1978EN45400024,8.4
2424,WOS:A1978FB47100007,8.4
2425,WOS:A1978FU61400049,8.4
2426,WOS:A1978EU17600021,8.4
2427,WOS:A1978EU94600093,8.4
2428,WOS:A1978FZ80700017,8.375
2429,WOS:A1978FB94700001,8.333333333333334
2430,WOS:A1978FN26200015,8.333333333333334
2431,WOS:A1978FH05900002,8.333333333333334
2432,WOS:A1978FK40200040,8.333333333333334
2433,WOS:A1978FH87400006,8.333333333333334
2434,WOS:A1978FC53300015,8.333333333333334
2435,WOS:A1978EZ60600013,8.333333333333334
2436,WOS:A1978FY44900006,8.333333333333334
2437,WOS:A1978FQ23800003,8.333333333333334
2438,WOS:A1978EL18500255,8.333333333333334
2439,WOS:A1978FK04100006,8.333333333333334
2440,WOS:A1978FC52800140,8.333333333333334
2441,WOS:A1978FX84600018,8.333333333333334
2442,WOS:A1978FB42600040,8.333333333333334
2443,WOS:A1978ES45400706,8.333333333333334
2444,WOS:A1978FP72500002,8.333333333333334
2445,WOS:A1978FC83600024,8.333333333333334
2446,WOS:A1978EX18300671,8.333333333333334
2447,WOS:A1978ER10500282,8.333333333333334
2448,WOS:A1978GC27300017,8.333333333333334
2449,WOS:A1978FA97500003,8.333333333333334
2450,WOS:A1978EK14300015,8.333333333333334
2451,WOS:A1978FE50600005,8.333333333333334
2452,WOS:A1978EK48100010,8.333333333333334
2453,WOS:A1978EX28700008,8.307692307692308
2454,WOS:A1978FD15700032,8.3
2455,WOS:A1978EY86200032,8.285714285714286
2456,WOS:A1978FV35600038,8.285714285714286
2457,WOS:A1978EU63300021,8.285714285714286
2458,WOS:A1978ES72900024,8.285714285714286
2459,WOS:A1978EW58000002,8.285714285714286
2460,WOS:A1978FL83700014,8.285714285714286
2461,WOS:A1978FB92500002,8.277777777777779
2462,WOS:A1978FK64700036,8.272727272727273
2463,WOS:A1978FD00900022,8.272727272727273
2464,WOS:A1978EU18300018,8.266666666666667
2465,WOS:A1978EN45000008,8.264705882352942
2466,WOS:A1978EU89401137,8.25
2467,WOS:A1978EY18300061,8.25
2468,WOS:A1978FK79100008,8.25
2469,WOS:A1978ER89100011,8.25
2470,WOS:A1978EV17800030,8.25
2471,WOS:A1978FT30300020,8.25
2472,WOS:A1978FY61700044,8.25
2473,WOS:A1978ES91100002,8.25
2474,WOS:A1978EY07800021,8.25
2475,WOS:A1978EQ07800021,8.25
2476,WOS:A1978FH94400010,8.25
2477,WOS:A1978EH70500049,8.25
2478,WOS:A1978ER89800019,8.25
2479,WOS:A1978FH03700012,8.25
2480,WOS:A1978FP83800003,8.25
2481,WOS:A1978EY11600039,8.25
2482,WOS:A1978FU83100027,8.236842105263158
2483,WOS:A1978FQ44400017,8.222222222222221
2484,WOS:A1978FS46500067,8.222222222222221
2485,WOS:A1978EV67200011,8.214285714285714
2486,WOS:A1978EU20700005,8.2
2487,WOS:A1978FY35500088,8.2
2488,WOS:A1978FF45900006,8.2
2489,WOS:A1978EK60900003,8.2
2490,WOS:A1978EM75600004,8.2
2491,WOS:A1978EQ35500005,8.2
2492,WOS:A1978EX18301316,8.2
2493,WOS:A1978EX57500022,8.2
2494,WOS:A1978FP74400023,8.2
2495,WOS:A1978EY87400006,8.2
2496,WOS:A1978EL81600077,8.2
2497,WOS:A1978FA50200003,8.181818181818182
2498,WOS:A1978EY18300011,8.181818181818182
2499,WOS:A1978FD34300005,8.176470588235293
2500,WOS:A1978EL34600009,8.166666666666666
2501,WOS:A1978EZ99900122,8.166666666666666
2502,WOS:A1978FX48600014,8.142857142857142
2503,WOS:A1978FX96800003,8.142857142857142
2504,WOS:A1978FH24800010,8.125
2505,WOS:A1978EW84800002,8.125
2506,WOS:A1978EY67400053,8.11111111111111
2507,WOS:A1978EL35200013,8.11111111111111
2508,WOS:A1978EK64100010,8.11111111111111
2509,WOS:A1978EK79500029,8.1
2510,WOS:A1978GA01200032,8.1
2511,WOS:A1978EQ46900005,8.1
2512,WOS:A1978EH23900018,8.083333333333334
2513,WOS:A1978FE24300003,8.082474226804123
2514,WOS:A1978EU18500003,8.076923076923077
2515,WOS:A1978EL81600053,8.076923076923077
2516,WOS:A1978ES96000004,8.066666666666666
2517,WOS:A1978EM12800027,8.066298342541437
2518,WOS:A1978EK02600006,8.0625
2519,WOS:A1978FL26000019,8.048780487804878
2520,WOS:A1978ES96000016,8.047619047619047
2521,WOS:A1978EZ64500002,8.045454545454545
2522,WOS:A1978EG81500313,8.0
2523,WOS:A1978FU55600043,8.0
2524,WOS:A1978EX18300592,8.0
2525,WOS:A1978ES45400759,8.0
2526,WOS:A1978GG41600008,8.0
2527,WOS:A1978FR67700011,8.0
2528,WOS:A1978EV11700091,8.0
2529,WOS:A1978EG74400015,8.0
2530,WOS:A1978ES45402644,8.0
2531,WOS:A1978EU89401085,8.0
2532,WOS:A1978FJ08600018,8.0
2533,WOS:A1978FS19400032,8.0
2534,WOS:A1978FF59800003,8.0
2535,WOS:A1978GB05500004,8.0
2536,WOS:A1978ES45402445,8.0
2537,WOS:A1978EG81500367,8.0
2538,WOS:A1978EX18302199,8.0
2539,WOS:A1978FZ65600190,8.0
2540,WOS:A1978EU89400363,8.0
2541,WOS:A1978EL18500241,8.0
2542,WOS:A1978FQ16500030,8.0
2543,WOS:A1978EF76100014,8.0
2544,WOS:A1978EV97400020,8.0
2545,WOS:A1978EX18301799,8.0
2546,WOS:A1978EG45500166,8.0
2547,WOS:A1978FP45200007,8.0
2548,WOS:A1978ES98400022,8.0
2549,WOS:A1978FC82100005,8.0
2550,WOS:A1978FD95000021,8.0
2551,WOS:A1978EV02300006,8.0
2552,WOS:A1978EZ33600003,8.0
2553,WOS:A1978EX18302395,8.0
2554,WOS:A1978FP16000002,8.0
2555,WOS:A1978FT99100002,8.0
2556,WOS:A1978ER77900023,8.0
2557,WOS:A1978EL43700029,8.0
2558,WOS:A1978EM93000004,8.0
2559,WOS:A1978FQ44500003,8.0
2560,WOS:A1978FH51700397,8.0
2561,WOS:A1978EV45200012,8.0
2562,WOS:A1978EJ34200030,8.0
2563,WOS:A1978ET45300887,8.0
2564,WOS:A1978ER59001341,8.0
2565,WOS:A1978EU85800014,8.0
2566,WOS:A1978EQ58300019,8.0
2567,WOS:A1978FJ39400004,8.0
2568,WOS:A1978EU89402059,8.0
2569,WOS:A1978ES15100008,8.0
2570,WOS:A1978EJ34200044,8.0
2571,WOS:A1978EZ86400008,8.0
2572,WOS:A1978EX46900004,8.0
2573,WOS:A1978FS22201021,8.0
2574,WOS:A1978ES44000044,8.0
2575,WOS:A1978FX09900014,8.0
2576,WOS:A1978FB61900017,8.0
2577,WOS:A1978FD97000084,8.0
2578,WOS:A1978FL81400023,8.0
2579,WOS:A1978FL51900157,8.0
2580,WOS:A1978EG67200015,8.0
2581,WOS:A1978FF47500005,8.0
2582,WOS:A1978FC53300026,8.0
2583,WOS:A1978EV74900011,8.0
2584,WOS:A1978EG02600006,8.0
2585,WOS:A1978EZ22800030,8.0
2586,WOS:A1978GF87800091,8.0
2587,WOS:A1978FW86300015,8.0
2588,WOS:A1978FW25700004,8.0
2589,WOS:A1978GK32900009,8.0
2590,WOS:A1978GB92300403,8.0
2591,WOS:A1978FQ89200109,8.0
2592,WOS:A1978ES45403522,8.0
2593,WOS:A1978EG05800238,8.0
2594,WOS:A1978FG13500005,8.0
2595,WOS:A1978EG81500110,8.0
2596,WOS:A1978ES17300085,8.0
2597,WOS:A1978EW29200003,8.0
2598,WOS:A1978ER59001340,8.0
2599,WOS:A1978FQ89200257,8.0
2600,WOS:A1978FQ87100015,8.0
2601,WOS:A1978EL71200021,8.0
2602,WOS:A1978EU89400619,8.0
2603,WOS:A1978FC94900031,8.0
2604,WOS:A1978EV56700033,8.0
2605,WOS:A1978FV45401046,8.0
2606,WOS:A1978EM75600005,8.0
2607,WOS:A1978FR51900954,8.0
2608,WOS:A1978FF91200008,8.0
2609,WOS:A1978FX27000016,8.0
2610,WOS:A1978FQ78600011,8.0
2611,WOS:A1978EX54000010,8.0
2612,WOS:A1978FH09200355,8.0
2613,WOS:A1978GF87800039,8.0
2614,WOS:A1978EX18302613,8.0
2615,WOS:A1978ER24400006,8.0
2616,WOS:A1978ER59000185,8.0
2617,WOS:A1978EX18300335,8.0
2618,WOS:A1978FU83000056,8.0
2619,WOS:A1978EU89400772,8.0
2620,WOS:A1978ER59001014,8.0
2621,WOS:A1978EX18303124,8.0
2622,WOS:A1978FR51900798,8.0
2623,WOS:A1978EG45500392,8.0
2624,WOS:A1978EM42700031,8.0
2625,WOS:A1978FX82900113,8.0
2626,WOS:A1978ER10500856,8.0
2627,WOS:A1978FL22300109,8.0
2628,WOS:A1978GH37300020,8.0
2629,WOS:A1978GE27000008,8.0
2630,WOS:A1978FN82700003,8.0
2631,WOS:A1978EX18302959,8.0
2632,WOS:A1978FM84100014,8.0
2633,WOS:A1978EX18300114,8.0
2634,WOS:A1978FW13500041,8.0
2635,WOS:A1978FT59200038,8.0
2636,WOS:A1978ER88500051,8.0
2637,WOS:A1978FC52800085,8.0
2638,WOS:A1978FH85200003,8.0
2639,WOS:A1978EM39900093,8.0
2640,WOS:A1978ER24100100,8.0
2641,WOS:A1978EG45500384,8.0
2642,WOS:A1978FS22200764,8.0
2643,WOS:A1978FD54100022,8.0
2644,WOS:A1978ER59000603,8.0
2645,WOS:A1978ES70801064,8.0
2646,WOS:A1978ET45300671,8.0
2647,WOS:A1978ET45300049,8.0
2648,WOS:A1978EX18301685,8.0
2649,WOS:A1978FH09200361,8.0
2650,WOS:A1978EL57500002,8.0
2651,WOS:A1978FS92300014,8.0
2652,WOS:A1978EH36900016,8.0
2653,WOS:A1978ES45400704,8.0
2654,WOS:000209421700084,8.0
2655,WOS:A1978EL18500338,8.0
2656,WOS:A1978FJ25200005,8.0
2657,WOS:A1978EX18301047,8.0
2658,WOS:A1978ER10500737,8.0
2659,WOS:A1978FR86200007,8.0
2660,WOS:A1978EF75000010,8.0
2661,WOS:A1978EG65200047,8.0
2662,WOS:A1978FL47200009,8.0
2663,WOS:A1978FT06100011,8.0
2664,WOS:A1978FV77400002,8.0
2665,WOS:A1978EQ85700002,8.0
2666,WOS:A1978FX94100019,8.0
2667,WOS:A1978ER59000950,8.0
2668,WOS:A1978FH79300002,8.0
2669,WOS:A1978EM89900004,8.0
2670,WOS:A1978EQ28900010,8.0
2671,WOS:A1978EJ23000009,8.0
2672,WOS:A1978EK55100005,8.0
2673,WOS:A1978FH63100024,8.0
2674,WOS:A1978FV44200099,8.0
2675,WOS:A1978FQ54500041,8.0
2676,WOS:A1978EZ72900003,8.0
2677,WOS:A1978FW59000012,8.0
2678,WOS:A1978EZ76400008,8.0
2679,WOS:A1978EL62600008,8.0
2680,WOS:A1978ES78100030,8.0
2681,WOS:A1978EY18300018,8.0
2682,WOS:A1978FT05300074,8.0
2683,WOS:A1978ES45402702,8.0
2684,WOS:A1978EU95400275,8.0
2685,WOS:A1978FJ15700012,8.0
2686,WOS:A1978EJ49700004,8.0
2687,WOS:A1978FM99000003,8.0
2688,WOS:A1978EX16500017,8.0
2689,WOS:A1978ET29500003,8.0
2690,WOS:A1978ES70801229,8.0
2691,WOS:A1978FJ40500066,8.0
2692,WOS:A1978FN39700003,8.0
2693,WOS:A1978EV60900190,8.0
2694,WOS:A1978EX18301308,8.0
2695,WOS:A1978FD69500002,8.0
2696,WOS:A1978FC36500005,8.0
2697,WOS:A1978ET36000003,8.0
2698,WOS:A1978EZ37200032,8.0
2699,WOS:A1978ET60900004,8.0
2700,WOS:A1978EK91200009,8.0
2701,WOS:A1978EG45500164,8.0
2702,WOS:A1978FG92300329,8.0
2703,WOS:A1978EX41600032,8.0
2704,WOS:A1978EX18300290,8.0
2705,WOS:A1978FV54600931,8.0
2706,WOS:A1978FL55300006,8.0
2707,WOS:A1978FB02800012,8.0
2708,WOS:A1978ER95700016,8.0
2709,WOS:A1978EL69700685,8.0
2710,WOS:A1978FQ52800043,8.0
2711,WOS:A1978FW08100028,8.0
2712,WOS:A1978ER10500059,8.0
2713,WOS:A1978EM52700007,8.0
2714,WOS:A1978GD38200007,8.0
2715,WOS:A1978GG80600008,8.0
2716,WOS:A1978FF26000038,8.0
2717,WOS:A1978ES45400758,8.0
2718,WOS:A1978GA93100064,8.0
2719,WOS:A1978EL18500223,8.0
2720,WOS:A1978FA60200030,8.0
2721,WOS:A1978ET45300886,8.0
2722,WOS:A1978GD26600047,8.0
2723,WOS:A1978FK15400010,8.0
2724,WOS:A1978GA84500081,8.0
2725,WOS:A1978EU56500001,8.0
2726,WOS:A1978FG92300227,8.0
2727,WOS:A1978FJ11000017,8.0
2728,WOS:A1978GA74400167,8.0
2729,WOS:A1978ER24800006,8.0
2730,WOS:A1978EP75000019,8.0
2731,WOS:A1978EL69700536,8.0
2732,WOS:A1978EJ61900012,8.0
2733,WOS:A1978FR51900466,8.0
2734,WOS:A1978EX18301822,8.0
2735,WOS:A1978ES45402347,8.0
2736,WOS:A1978FU55700030,8.0
2737,WOS:A1978EX18302674,8.0
2738,WOS:A1978EY99100037,8.0
2739,WOS:A1978FP71200028,8.0
2740,WOS:A1978FG92300188,8.0
2741,WOS:A1978EL69700072,8.0
2742,WOS:A1978FV54600485,8.0
2743,WOS:A1978FH09200381,8.0
2744,WOS:A1978EV11700356,8.0
2745,WOS:A1978EL18500129,8.0
2746,WOS:A1978EH19900020,8.0
2747,WOS:A1978EK77000032,8.0
2748,WOS:A1978FN65000010,8.0
2749,WOS:A1978GB86500004,8.0
2750,WOS:A1978ES86700009,8.0
2751,WOS:A1978ER10500298,8.0
2752,WOS:A1978FD27200015,8.0
2753,WOS:A1978EG45500618,8.0
2754,WOS:A1978EU88300002,8.0
2755,WOS:A1978FL48300006,8.0
2756,WOS:A1978EG58500018,8.0
2757,WOS:A1978EX08400026,8.0
2758,WOS:A1978FL00700042,8.0
2759,WOS:A1978FK24900062,8.0
2760,WOS:A1978FD17000007,8.0
2761,WOS:A1978ER10500671,8.0
2762,WOS:A1978EU89401286,8.0
2763,WOS:A1978EU89400834,8.0
2764,WOS:A1978FR17300015,8.0
2765,WOS:A1978EM75800002,8.0
2766,WOS:A1978ES45401728,8.0
2767,WOS:A1978FC44600034,8.0
2768,WOS:A1978EY47200010,8.0
2769,WOS:A1978EJ99200006,8.0
2770,WOS:A1978EW36200038,8.0
2771,WOS:A1978ER60500009,8.0
2772,WOS:A1978ES92400061,8.0
2773,WOS:A1978EL70300016,8.0
2774,WOS:A1978ER63000013,8.0
2775,WOS:A1978EW89000004,8.0
2776,WOS:A1978FA18200039,8.0
2777,WOS:A1978EX18300801,8.0
2778,WOS:A1978EQ58300005,8.0
2779,WOS:A1978FT05300045,8.0
